10203080101010;1299.95;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1299.95;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2377.22;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2377.22;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1869.17;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1869.17;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;398.49;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;398.49;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1082.42;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1082.42;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5696.13;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5696.13;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;9522.76;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;9522.76;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6926.87;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6926.87;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;812.8;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;812.8;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2371.54;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2371.54;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;389.87;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;389.87;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;218.07;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;218.07;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
