10203080101010;1082.98;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1082.98;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2121.44;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2121.44;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1618.28;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1618.28;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;325.87;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;325.87;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;833.54;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;833.54;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;4876.41;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;4876.41;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;8663.57;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;8663.57;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6730.11;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6730.11;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;694.34;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;694.34;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2418.24;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2418.24;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;386.92;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;386.92;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;241.58;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;241.58;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
