10203080101010;1256.52;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1256.52;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2398.3;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2398.3;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1771.03;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1771.03;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;375.53;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;375.53;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1023.38;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1023.38;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5662.2;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5662.2;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;9310.74;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;9310.74;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6995.3;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6995.3;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;787.47;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;787.47;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2555.85;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2555.85;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;408.88;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;408.88;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;250.92;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;250.92;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
