10203080101010;1170.52;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1170.52;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2165.42;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2165.42;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1625.5;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1625.5;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;339.01;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;339.01;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;889.58;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;889.58;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;4965.14;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;4965.14;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;8623.33;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;8623.33;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6615.61;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6615.61;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;668.39;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;668.39;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2420.19;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2420.19;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;378.72;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;378.72;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;231.03;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;231.03;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
