10203080101010;1082.17;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1082.17;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2130.31;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2130.31;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1625.06;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1625.06;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;327.28;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;327.28;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;917.73;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;917.73;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;4954.44;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;4954.44;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;8691.13;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;8691.13;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6836.96;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6836.96;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;697.6;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;697.6;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2400.9;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2400.9;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;388.65;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;388.65;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;242.43;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;242.43;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
