10203080101010;1173.56;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1173.56;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2179.04;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2179.04;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1636.73;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1636.73;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;341.1;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;341.1;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;868.23;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;868.23;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5008.2;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5008.2;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;8685.47;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;8685.47;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6678.0;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6678.0;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;671.91;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;671.91;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2399.16;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2399.16;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;387.42;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;387.42;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;245.75;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;245.75;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
