10203080101010;1255.15;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1255.15;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2396.08;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2396.08;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1769.28;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1769.28;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;375.08;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;375.08;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1022.26;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1022.26;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5656.44;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5656.44;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;9300.89;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;9300.89;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6988.0;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6988.0;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;786.67;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;786.67;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2553.1;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2553.1;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;408.48;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;408.48;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;250.6;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;250.6;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
