10203080101010;1439.67;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1439.67;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2788.71;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2788.71;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;2197.91;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;2197.91;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;465.75;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;465.75;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1216.93;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1216.93;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;6349.3;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;6349.3;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;10805.87;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;10805.87;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;8204.31;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;8204.31;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;885.01;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;885.01;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2708.22;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2708.22;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;439.77;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;439.77;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;242.19;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;242.19;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
