10203080101010;1302.62;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1302.62;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2403.42;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2403.42;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1877.8;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1877.8;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;419.78;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;419.78;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1106.99;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1106.99;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5739.45;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5739.45;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;9627.67;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;9627.67;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6321.03;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6321.03;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;818.95;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;818.95;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2453.66;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2453.66;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;391.16;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;391.16;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;233.0;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;233.0;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
