10203080101010;1289.39;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1289.39;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2386.86;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2386.86;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1826.48;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1826.48;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;402.66;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;402.66;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1096.01;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1096.01;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5697.16;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5697.16;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;9576.54;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;9576.54;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6906.57;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6906.57;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;792.53;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;792.53;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2448.96;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2448.96;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;392.16;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;392.16;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;233.51;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;233.51;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
