10203080101010;1079.25;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1079.25;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2064.76;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2064.76;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1611.16;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1611.16;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;309.72;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;309.72;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;918.63;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;918.63;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;4797.28;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;4797.28;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;8590.11;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;8590.11;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6667.8;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6667.8;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;697.37;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;697.37;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2402.92;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2402.92;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;384.41;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;384.41;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;240.53;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;240.53;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
