10203080101010;1297.28;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
50108010100000;1297.28;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;22;001
10203080101010;2371.06;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
50108010100000;2371.06;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;23;001
10203080101010;1862.16;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
50108010100000;1862.16;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;24;001
10203080101010;396.96;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
50108010100000;396.96;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;25;001
10203080101010;1070.47;D;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
50108010100000;1070.47;C;ATUALIZACAO DO SALDO DEVEDOR;9;8;26;001
10203080101010;5685.46;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
50108010100000;5685.46;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;27;001
10203080101010;9515.84;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
50108010100000;9515.84;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;28;001
10203080101010;6896.21;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
50108010100000;6896.21;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;29;001
10203080101010;812.56;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
50108010100000;812.56;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;30;001
10203080101010;2335.03;D;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
50108010100000;2335.03;C;ATUALIZACAO DO SALDO DEVEDOR;9;49;31;001
10203080101010;389.22;D;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
50108010100000;389.22;C;ATUALIZACAO DO SALDO DEVEDOR;9;22;3;001
10203080101010;218.03;D;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
50108010100000;218.03;C;ATUALIZACAO DO SALDO DEVEDOR;9;51;21;001
